iteration,num_leaves,type,count,proportion,observed_proportion
1026,1504,2.1758707012574643,2,0.0013297872340425532,0.012772751463544438
1031,1214,-0.13202968692343608,204,0.16803953871499178,0.07743480574773816
1031,1214,0.7981793588605735,213,0.17545304777594728,0.25039914848323575
1031,1214,0.08165101396850624,465,0.3830313014827018,0.25598722724853645
1031,1214,-2.4270176906430416,160,0.13179571663920922,0.06971793507184673
1031,1214,-1.4399117849363843,57,0.04695222405271829,0.02261841405002661
1031,1214,1.3526378568771724,64,0.05271828665568369,0.27993613624268227
1031,1214,-0.6588015552361666,50,0.04118616144975288,0.03113358169238957
1031,1214,2.1758707012574643,1,0.0008237232289950577,0.012772751463544438
1036,1100,0.08165101396850624,512,0.46545454545454545,0.25598722724853645
1036,1100,-0.13202968692343608,166,0.1509090909090909,0.07743480574773816
1036,1100,-1.4399117849363843,37,0.03363636363636364,0.02261841405002661
1036,1100,-0.6588015552361666,56,0.05090909090909091,0.03113358169238957
1036,1100,0.7981793588605735,127,0.11545454545454545,0.25039914848323575
1036,1100,-2.4270176906430416,160,0.14545454545454545,0.06971793507184673
1036,1100,1.3526378568771724,42,0.038181818181818185,0.27993613624268227
1041,1339,0.08165101396850624,560,0.41822255414488424,0.25598722724853645
1041,1339,-0.13202968692343608,161,0.12023898431665422,0.07743480574773816
1041,1339,-1.4399117849363843,61,0.04555638536221061,0.02261841405002661
1041,1339,1.3526378568771724,97,0.07244212098581031,0.27993613624268227
1041,1339,-2.4270176906430416,159,0.11874533233756535,0.06971793507184673
1041,1339,0.7981793588605735,237,0.17699775952203137,0.25039914848323575
1041,1339,-0.6588015552361666,63,0.04705003734129948,0.03113358169238957
1041,1339,2.1758707012574643,1,0.0007468259895444362,0.012772751463544438
1046,1226,-0.13202968692343608,169,0.13784665579119088,0.07743480574773816
1046,1226,0.08165101396850624,548,0.4469820554649266,0.25598722724853645
1046,1226,0.7981793588605735,217,0.1769983686786297,0.25039914848323575
1046,1226,-2.4270176906430416,136,0.11092985318107668,0.06971793507184673
1046,1226,-1.4399117849363843,59,0.04812398042414356,0.02261841405002661
1046,1226,-0.6588015552361666,71,0.05791190864600326,0.03113358169238957
1046,1226,1.3526378568771724,26,0.021207177814029365,0.27993613624268227
1051,1693,0.7981793588605735,312,0.18428824571766095,0.25039914848323575
1051,1693,-0.13202968692343608,236,0.13939751919669227,0.07743480574773816
1051,1693,-2.4270176906430416,172,0.10159480212640283,0.06971793507184673
1051,1693,0.08165101396850624,714,0.4217365623154164,0.25598722724853645
1051,1693,-0.6588015552361666,83,0.0490253987005316,0.03113358169238957
1051,1693,-1.4399117849363843,72,0.042528056704075605,0.02261841405002661
1051,1693,1.3526378568771724,103,0.060838747784997045,0.27993613624268227
1051,1693,2.1758707012574643,1,0.0005906674542232723,0.012772751463544438
1056,1160,0.08165101396850624,523,0.4508620689655172,0.25598722724853645
1056,1160,-2.4270176906430416,175,0.15086206896551724,0.06971793507184673
1056,1160,-0.13202968692343608,183,0.15775862068965518,0.07743480574773816
1056,1160,-1.4399117849363843,50,0.04310344827586207,0.02261841405002661
1056,1160,-0.6588015552361666,68,0.05862068965517241,0.03113358169238957
1056,1160,0.7981793588605735,120,0.10344827586206896,0.25039914848323575
1056,1160,1.3526378568771724,41,0.0353448275862069,0.27993613624268227
1061,1479,-0.13202968692343608,208,0.14063556457065585,0.07743480574773816
1061,1479,-0.6588015552361666,71,0.048005409060175794,0.03113358169238957
1061,1479,0.08165101396850624,587,0.3968897903989182,0.25598722724853645
1061,1479,-1.4399117849363843,50,0.03380662609871535,0.02261841405002661
1061,1479,-2.4270176906430416,185,0.1250845165652468,0.06971793507184673
1061,1479,0.7981793588605735,314,0.21230561189993238,0.25039914848323575
1061,1479,1.3526378568771724,63,0.04259634888438134,0.27993613624268227
1061,1479,2.1758707012574643,1,0.000676132521974307,0.012772751463544438
1066,1238,0.08165101396850624,608,0.4911147011308562,0.25598722724853645
1066,1238,-0.13202968692343608,168,0.13570274636510501,0.07743480574773816
1066,1238,0.7981793588605735,142,0.1147011308562197,0.25039914848323575
1066,1238,-0.6588015552361666,74,0.05977382875605816,0.03113358169238957
1066,1238,-1.4399117849363843,41,0.033117932148626815,0.02261841405002661
1066,1238,1.3526378568771724,41,0.033117932148626815,0.27993613624268227
1066,1238,-2.4270176906430416,162,0.1308562197092084,0.06971793507184673
1066,1238,2.1758707012574643,2,0.0016155088852988692,0.012772751463544438
1071,940,-2.4270176906430416,120,0.1276595744680851,0.06971793507184673
1071,940,-1.4399117849363843,39,0.04148936170212766,0.02261841405002661
1071,940,0.08165101396850624,416,0.4425531914893617,0.25598722724853645
1071,940,-0.13202968692343608,142,0.15106382978723404,0.07743480574773816
1071,940,0.7981793588605735,134,0.1425531914893617,0.25039914848323575
1071,940,-0.6588015552361666,50,0.05319148936170213,0.03113358169238957
1071,940,1.3526378568771724,39,0.04148936170212766,0.27993613624268227
1076,1792,0.08165101396850624,597,0.33314732142857145,0.25598722724853645
1076,1792,-0.13202968692343608,207,0.11551339285714286,0.07743480574773816
1076,1792,0.7981793588605735,308,0.171875,0.25039914848323575
1076,1792,-1.4399117849363843,52,0.029017857142857144,0.02261841405002661
1076,1792,-2.4270176906430416,197,0.10993303571428571,0.06971793507184673
1076,1792,-0.6588015552361666,82,0.04575892857142857,0.03113358169238957
1076,1792,1.3526378568771724,332,0.18526785714285715,0.27993613624268227
1076,1792,2.1758707012574643,17,0.009486607142857142,0.012772751463544438
1081,1154,-0.13202968692343608,157,0.1360485268630849,0.07743480574773816
1081,1154,-0.6588015552361666,59,0.0511265164644714,0.03113358169238957
1081,1154,-1.4399117849363843,36,0.03119584055459272,0.02261841405002661
1081,1154,0.08165101396850624,494,0.42807625649913345,0.25598722724853645
1081,1154,0.7981793588605735,181,0.15684575389948008,0.25039914848323575
1081,1154,-2.4270176906430416,129,0.11178509532062392,0.06971793507184673
1081,1154,1.3526378568771724,95,0.08232235701906412,0.27993613624268227
1081,1154,2.1758707012574643,3,0.0025996533795493936,0.012772751463544438
1086,1334,0.08165101396850624,522,0.391304347826087,0.25598722724853645
1086,1334,-2.4270176906430416,188,0.1409295352323838,0.06971793507184673
1086,1334,-0.6588015552361666,75,0.05622188905547226,0.03113358169238957
1086,1334,-0.13202968692343608,164,0.12293853073463268,0.07743480574773816
1086,1334,-1.4399117849363843,48,0.035982008995502246,0.02261841405002661
1086,1334,0.7981793588605735,278,0.20839580209895053,0.25039914848323575
1086,1334,1.3526378568771724,59,0.04422788605697151,0.27993613624268227
1091,2253,0.7981793588605735,454,0.20150909897913893,0.25039914848323575
1091,2253,0.08165101396850624,778,0.3453173546382601,0.25598722724853645
1091,2253,-1.4399117849363843,63,0.02796271637816245,0.02261841405002661
1091,2253,-2.4270176906430416,220,0.09764758100310697,0.06971793507184673
1091,2253,1.3526378568771724,380,0.16866400355082112,0.27993613624268227
1091,2253,-0.6588015552361666,93,0.041278295605858856,0.03113358169238957
1091,2253,-0.13202968692343608,255,0.11318242343541944,0.07743480574773816
1091,2253,2.1758707012574643,10,0.004438526409232135,0.012772751463544438
1096,1173,0.08165101396850624,415,0.3537936913895993,0.25598722724853645
1096,1173,-0.6588015552361666,59,0.05029838022165388,0.03113358169238957
1096,1173,-2.4270176906430416,137,0.11679454390451834,0.06971793507184673
1096,1173,-1.4399117849363843,45,0.03836317135549872,0.02261841405002661
1096,1173,-0.13202968692343608,149,0.12702472293265132,0.07743480574773816
1096,1173,0.7981793588605735,219,0.1867007672634271,0.25039914848323575
1096,1173,1.3526378568771724,147,0.12531969309462915,0.27993613624268227
1096,1173,2.1758707012574643,2,0.0017050298380221654,0.012772751463544438
1101,1600,-2.4270176906430416,200,0.125,0.06971793507184673
1101,1600,-0.6588015552361666,74,0.04625,0.03113358169238957
1101,1600,0.08165101396850624,535,0.334375,0.25598722724853645
1101,1600,-0.13202968692343608,238,0.14875,0.07743480574773816
1101,1600,1.3526378568771724,247,0.154375,0.27993613624268227
1101,1600,0.7981793588605735,228,0.1425,0.25039914848323575
1101,1600,-1.4399117849363843,60,0.0375,0.02261841405002661
1101,1600,2.1758707012574643,18,0.01125,0.012772751463544438
1106,1323,-2.4270176906430416,147,0.1111111111111111,0.06971793507184673
1106,1323,1.3526378568771724,107,0.08087679516250945,0.27993613624268227
1106,1323,0.08165101396850624,556,0.42025699168556313,0.25598722724853645
1106,1323,-0.13202968692343608,168,0.12698412698412698,0.07743480574773816
1106,1323,-1.4399117849363843,35,0.026455026455026454,0.02261841405002661
1106,1323,0.7981793588605735,246,0.18594104308390022,0.25039914848323575
1106,1323,-0.6588015552361666,60,0.045351473922902494,0.03113358169238957
1106,1323,2.1758707012574643,4,0.0030234315948601664,0.012772751463544438
1111,1579,0.08165101396850624,550,0.3483217226092464,0.25598722724853645
1111,1579,-0.13202968692343608,244,0.15452818239392022,0.07743480574773816
1111,1579,0.7981793588605735,290,0.18366054464851173,0.25039914848323575
1111,1579,1.3526378568771724,181,0.11462951234958835,0.27993613624268227
1111,1579,-2.4270176906430416,174,0.11019632678910703,0.06971793507184673
1111,1579,-0.6588015552361666,81,0.0512982900569981,0.03113358169238957
1111,1579,-1.4399117849363843,52,0.032932235592146926,0.02261841405002661
1111,1579,2.1758707012574643,7,0.004433185560481318,0.012772751463544438
1116,1040,0.08165101396850624,498,0.47884615384615387,0.25598722724853645
1116,1040,0.7981793588605735,90,0.08653846153846154,0.25039914848323575
1116,1040,1.3526378568771724,67,0.06442307692307692,0.27993613624268227
1116,1040,-1.4399117849363843,29,0.027884615384615386,0.02261841405002661
1116,1040,-0.13202968692343608,163,0.15673076923076923,0.07743480574773816
1116,1040,-0.6588015552361666,69,0.06634615384615385,0.03113358169238957
1116,1040,-2.4270176906430416,123,0.11826923076923077,0.06971793507184673
1116,1040,2.1758707012574643,1,0.0009615384615384616,0.012772751463544438
1121,1883,0.08165101396850624,884,0.46946362187997875,0.25598722724853645
1121,1883,0.7981793588605735,257,0.13648433351035583,0.25039914848323575
1121,1883,-2.4270176906430416,241,0.12798725438130643,0.06971793507184673
1121,1883,-0.13202968692343608,263,0.13967073818374934,0.07743480574773816
1121,1883,1.3526378568771724,64,0.033988316516197555,0.27993613624268227
1121,1883,-0.6588015552361666,106,0.056293149229952204,0.03113358169238957
1121,1883,-1.4399117849363843,66,0.03505045140732873,0.02261841405002661
1121,1883,2.1758707012574643,2,0.0010621348911311736,0.012772751463544438
1126,1412,-2.4270176906430416,171,0.12110481586402266,0.06971793507184673
1126,1412,0.08165101396850624,554,0.3923512747875354,0.25598722724853645
1126,1412,-0.13202968692343608,209,0.14801699716713881,0.07743480574773816
1126,1412,-0.6588015552361666,56,0.039660056657223795,0.03113358169238957
1126,1412,0.7981793588605735,292,0.20679886685552407,0.25039914848323575
1126,1412,1.3526378568771724,95,0.06728045325779036,0.27993613624268227
1126,1412,-1.4399117849363843,34,0.024079320113314446,0.02261841405002661
1126,1412,2.1758707012574643,1,0.000708215297450425,0.012772751463544438
1131,1187,-2.4270176906430416,151,0.12721145745577084,0.06971793507184673
1131,1187,-1.4399117849363843,42,0.03538331929233361,0.02261841405002661
1131,1187,0.08165101396850624,492,0.4144903117101938,0.25598722724853645
1131,1187,-0.6588015552361666,63,0.05307497893850042,0.03113358169238957
1131,1187,-0.13202968692343608,192,0.16175231676495366,0.07743480574773816
1131,1187,0.7981793588605735,181,0.15248525695029486,0.25039914848323575
1131,1187,1.3526378568771724,66,0.05560235888795282,0.27993613624268227
1136,1129,-1.4399117849363843,53,0.046944198405668734,0.02261841405002661
1136,1129,0.08165101396850624,473,0.41895482728077943,0.25598722724853645
1136,1129,-2.4270176906430416,134,0.11868910540301152,0.06971793507184673
1136,1129,0.7981793588605735,169,0.14968999114260406,0.25039914848323575
1136,1129,-0.6588015552361666,74,0.06554472984942426,0.03113358169238957
1136,1129,-0.13202968692343608,181,0.16031886625332153,0.07743480574773816
1136,1129,1.3526378568771724,45,0.03985828166519043,0.27993613624268227
1141,1251,-0.13202968692343608,177,0.14148681055155876,0.07743480574773816
1141,1251,-2.4270176906430416,167,0.1334932054356515,0.06971793507184673
1141,1251,0.08165101396850624,558,0.4460431654676259,0.25598722724853645
1141,1251,0.7981793588605735,163,0.13029576338928858,0.25039914848323575
1141,1251,1.3526378568771724,96,0.07673860911270983,0.27993613624268227
1141,1251,-1.4399117849363843,32,0.025579536370903277,0.02261841405002661
1141,1251,-0.6588015552361666,54,0.04316546762589928,0.03113358169238957
1141,1251,2.1758707012574643,4,0.0031974420463629096,0.012772751463544438
1146,1140,-2.4270176906430416,139,0.12192982456140351,0.06971793507184673
1146,1140,0.08165101396850624,499,0.437719298245614,0.25598722724853645
1146,1140,-1.4399117849363843,44,0.03859649122807018,0.02261841405002661
1146,1140,-0.13202968692343608,168,0.14736842105263157,0.07743480574773816
1146,1140,-0.6588015552361666,64,0.056140350877192984,0.03113358169238957
1146,1140,1.3526378568771724,50,0.043859649122807015,0.27993613624268227
1146,1140,0.7981793588605735,172,0.15087719298245614,0.25039914848323575
1146,1140,2.1758707012574643,4,0.0035087719298245615,0.012772751463544438
1151,1837,-1.4399117849363843,72,0.0391943385955362,0.02261841405002661
1151,1837,0.08165101396850624,680,0.37016875340228633,0.25598722724853645
1151,1837,-2.4270176906430416,217,0.1181273816004355,0.06971793507184673
1151,1837,-0.13202968692343608,230,0.12520413718018508,0.07743480574773816
1151,1837,0.7981793588605735,436,0.23734349482852476,0.25039914848323575
1151,1837,-0.6588015552361666,94,0.05117038649972782,0.03113358169238957
1151,1837,1.3526378568771724,106,0.05770277626565052,0.27993613624268227
1151,1837,2.1758707012574643,2,0.0010887316276537834,0.012772751463544438
1156,784,0.7981793588605735,111,0.14158163265306123,0.25039914848323575
1156,784,0.08165101396850624,330,0.42091836734693877,0.25598722724853645
1156,784,-2.4270176906430416,100,0.12755102040816327,0.06971793507184673
1156,784,-0.13202968692343608,130,0.16581632653061223,0.07743480574773816
1156,784,-0.6588015552361666,49,0.0625,0.03113358169238957
1156,784,-1.4399117849363843,35,0.044642857142857144,0.02261841405002661
1156,784,1.3526378568771724,29,0.036989795918367346,0.27993613624268227
1161,1321,-0.13202968692343608,198,0.14988644965934897,0.07743480574773816
1161,1321,-2.4270176906430416,157,0.11884935654806965,0.06971793507184673
1161,1321,-0.6588015552361666,74,0.056018168054504165,0.03113358169238957
1161,1321,0.08165101396850624,575,0.43527630582891746,0.25598722724853645
1161,1321,-1.4399117849363843,56,0.04239212717638153,0.02261841405002661
1161,1321,0.7981793588605735,170,0.1286903860711582,0.25039914848323575
1161,1321,1.3526378568771724,88,0.06661619984859955,0.27993613624268227
1161,1321,2.1758707012574643,3,0.002271006813020439,0.012772751463544438
1166,1441,-0.13202968692343608,218,0.15128383067314366,0.07743480574773816
1166,1441,-2.4270176906430416,200,0.13879250520471895,0.06971793507184673
1166,1441,-0.6588015552361666,75,0.0520471894517696,0.03113358169238957
1166,1441,-1.4399117849363843,53,0.03678001387925052,0.02261841405002661
1166,1441,0.08165101396850624,650,0.45107564191533656,0.25598722724853645
1166,1441,1.3526378568771724,47,0.03261623872310895,0.27993613624268227
1166,1441,0.7981793588605735,198,0.13740458015267176,0.25039914848323575
1171,1414,0.08165101396850624,568,0.4016973125884017,0.25598722724853645
1171,1414,0.7981793588605735,218,0.15417256011315417,0.25039914848323575
1171,1414,-0.13202968692343608,222,0.157001414427157,0.07743480574773816
1171,1414,-1.4399117849363843,67,0.04738330975954738,0.02261841405002661
1171,1414,-0.6588015552361666,83,0.0586987270155587,0.03113358169238957
1171,1414,-2.4270176906430416,205,0.144978783592645,0.06971793507184673
1171,1414,1.3526378568771724,51,0.03606789250353607,0.27993613624268227
1176,1413,-1.4399117849363843,59,0.04175513092710545,0.02261841405002661
1176,1413,-0.13202968692343608,223,0.1578202406227884,0.07743480574773816
1176,1413,0.08165101396850624,645,0.4564755838641189,0.25598722724853645
1176,1413,-0.6588015552361666,85,0.060155697098372256,0.03113358169238957
1176,1413,-2.4270176906430416,190,0.13446567586694974,0.06971793507184673
1176,1413,0.7981793588605735,173,0.1224345364472753,0.25039914848323575
1176,1413,1.3526378568771724,38,0.02689313517338995,0.27993613624268227
1181,1145,0.08165101396850624,501,0.4375545851528384,0.25598722724853645
1181,1145,0.7981793588605735,165,0.14410480349344978,0.25039914848323575
1181,1145,-0.6588015552361666,56,0.04890829694323144,0.03113358169238957
1181,1145,-0.13202968692343608,156,0.13624454148471615,0.07743480574773816
1181,1145,-1.4399117849363843,46,0.04017467248908297,0.02261841405002661
1181,1145,-2.4270176906430416,140,0.1222707423580786,0.06971793507184673
1181,1145,1.3526378568771724,80,0.06986899563318777,0.27993613624268227
1181,1145,2.1758707012574643,1,0.0008733624454148472,0.012772751463544438
1186,1438,0.08165101396850624,677,0.47079276773296247,0.25598722724853645
1186,1438,-0.13202968692343608,198,0.1376912378303199,0.07743480574773816
1186,1438,-2.4270176906430416,183,0.12726008344923506,0.06971793507184673
1186,1438,0.7981793588605735,191,0.13282336578581364,0.25039914848323575
1186,1438,-1.4399117849363843,68,0.04728789986091794,0.02261841405002661
1186,1438,-0.6588015552361666,73,0.050764951321279554,0.03113358169238957
1186,1438,1.3526378568771724,47,0.03268428372739916,0.27993613624268227
1186,1438,2.1758707012574643,1,0.0006954102920723226,0.012772751463544438
1191,1275,0.08165101396850624,532,0.4172549019607843,0.25598722724853645
1191,1275,-2.4270176906430416,154,0.1207843137254902,0.06971793507184673
1191,1275,0.7981793588605735,214,0.16784313725490196,0.25039914848323575
1191,1275,1.3526378568771724,56,0.04392156862745098,0.27993613624268227
1191,1275,-0.13202968692343608,183,0.14352941176470588,0.07743480574773816
1191,1275,-0.6588015552361666,70,0.054901960784313725,0.03113358169238957
1191,1275,-1.4399117849363843,66,0.05176470588235294,0.02261841405002661
1196,1268,-0.13202968692343608,203,0.16009463722397477,0.07743480574773816
1196,1268,-1.4399117849363843,62,0.04889589905362776,0.02261841405002661
1196,1268,-2.4270176906430416,154,0.12145110410094637,0.06971793507184673
1196,1268,0.7981793588605735,202,0.15930599369085174,0.25039914848323575
1196,1268,0.08165101396850624,544,0.42902208201892744,0.25598722724853645
1196,1268,-0.6588015552361666,60,0.0473186119873817,0.03113358169238957
1196,1268,1.3526378568771724,43,0.03391167192429022,0.27993613624268227
1201,1448,-2.4270176906430416,166,0.11464088397790055,0.06971793507184673
1201,1448,0.7981793588605735,300,0.20718232044198895,0.25039914848323575
1201,1448,-0.13202968692343608,198,0.13674033149171272,0.07743480574773816
1201,1448,0.08165101396850624,556,0.3839779005524862,0.25598722724853645
1201,1448,-0.6588015552361666,69,0.04765193370165746,0.03113358169238957
1201,1448,1.3526378568771724,104,0.0718232044198895,0.27993613624268227
1201,1448,-1.4399117849363843,54,0.03729281767955801,0.02261841405002661
1201,1448,2.1758707012574643,1,0.0006906077348066298,0.012772751463544438
1206,1449,0.08165101396850624,625,0.4313319530710835,0.25598722724853645
1206,1449,-2.4270176906430416,178,0.12284334023464458,0.06971793507184673
1206,1449,-0.13202968692343608,255,0.17598343685300208,0.07743480574773816
1206,1449,0.7981793588605735,211,0.1456176673567978,0.25039914848323575
1206,1449,-0.6588015552361666,68,0.04692891649413389,0.03113358169238957
1206,1449,1.3526378568771724,50,0.03450655624568668,0.27993613624268227
1206,1449,-1.4399117849363843,61,0.04209799861973775,0.02261841405002661
1206,1449,2.1758707012574643,1,0.0006901311249137336,0.012772751463544438
1211,1174,0.7981793588605735,210,0.1788756388415673,0.25039914848323575
1211,1174,-0.13202968692343608,191,0.16269165247018738,0.07743480574773816
1211,1174,-2.4270176906430416,149,0.12691652470187392,0.06971793507184673
1211,1174,0.08165101396850624,457,0.389267461669506,0.25598722724853645
1211,1174,-0.6588015552361666,73,0.062180579216354344,0.03113358169238957
1211,1174,1.3526378568771724,58,0.049403747870528106,0.27993613624268227
1211,1174,-1.4399117849363843,35,0.029812606473594547,0.02261841405002661
1211,1174,2.1758707012574643,1,0.0008517887563884157,0.012772751463544438
1216,1192,0.7981793588605735,154,0.12919463087248323,0.25039914848323575
1216,1192,0.08165101396850624,508,0.4261744966442953,0.25598722724853645
1216,1192,-0.13202968692343608,188,0.15771812080536912,0.07743480574773816
1216,1192,-2.4270176906430416,161,0.13506711409395974,0.06971793507184673
1216,1192,-0.6588015552361666,73,0.061241610738255035,0.03113358169238957
1216,1192,1.3526378568771724,65,0.05453020134228188,0.27993613624268227
1216,1192,-1.4399117849363843,42,0.03523489932885906,0.02261841405002661
1216,1192,2.1758707012574643,1,0.0008389261744966443,0.012772751463544438
1221,1083,-2.4270176906430416,150,0.13850415512465375,0.06971793507184673
1221,1083,0.08165101396850624,473,0.43674976915974145,0.25598722724853645
1221,1083,-0.13202968692343608,158,0.1458910433979686,0.07743480574773816
1221,1083,0.7981793588605735,160,0.14773776546629733,0.25039914848323575
1221,1083,-0.6588015552361666,51,0.04709141274238227,0.03113358169238957
1221,1083,1.3526378568771724,39,0.036011080332409975,0.27993613624268227
1221,1083,-1.4399117849363843,52,0.04801477377654663,0.02261841405002661
1226,1382,0.08165101396850624,610,0.44138929088277856,0.25598722724853645
1226,1382,-1.4399117849363843,44,0.03183791606367583,0.02261841405002661
1226,1382,-0.6588015552361666,83,0.060057887120115776,0.03113358169238957
1226,1382,-0.13202968692343608,198,0.14327062228654125,0.07743480574773816
1226,1382,-2.4270176906430416,168,0.12156295224312591,0.06971793507184673
1226,1382,1.3526378568771724,86,0.06222865412445731,0.27993613624268227
1226,1382,0.7981793588605735,193,0.13965267727930536,0.25039914848323575
1231,1808,-0.13202968692343608,222,0.12278761061946902,0.07743480574773816
1231,1808,-2.4270176906430416,195,0.10785398230088496,0.06971793507184673
1231,1808,-0.6588015552361666,82,0.04535398230088496,0.03113358169238957
1231,1808,-1.4399117849363843,68,0.03761061946902655,0.02261841405002661
1231,1808,0.7981793588605735,413,0.22842920353982302,0.25039914848323575
1231,1808,0.08165101396850624,695,0.3844026548672566,0.25598722724853645
1231,1808,2.1758707012574643,2,0.0011061946902654867,0.012772751463544438
1231,1808,1.3526378568771724,131,0.07245575221238938,0.27993613624268227
1236,1054,-0.13202968692343608,169,0.1603415559772296,0.07743480574773816
1236,1054,0.08165101396850624,415,0.3937381404174573,0.25598722724853645
1236,1054,-0.6588015552361666,59,0.055977229601518026,0.03113358169238957
1236,1054,-2.4270176906430416,134,0.127134724857685,0.06971793507184673
1236,1054,-1.4399117849363843,38,0.036053130929791274,0.02261841405002661
1236,1054,0.7981793588605735,191,0.18121442125237192,0.25039914848323575
1236,1054,1.3526378568771724,48,0.04554079696394687,0.27993613624268227
1241,1686,-0.6588015552361666,81,0.04804270462633452,0.03113358169238957
1241,1686,0.08165101396850624,738,0.4377224199288256,0.25598722724853645
1241,1686,-2.4270176906430416,206,0.1221826809015421,0.06971793507184673
1241,1686,-1.4399117849363843,62,0.036773428232502965,0.02261841405002661
1241,1686,-0.13202968692343608,243,0.14412811387900357,0.07743480574773816
1241,1686,1.3526378568771724,81,0.04804270462633452,0.27993613624268227
1241,1686,0.7981793588605735,274,0.16251482799525505,0.25039914848323575
1241,1686,2.1758707012574643,1,0.0005931198102016608,0.012772751463544438
1246,1531,-0.13202968692343608,204,0.13324624428478118,0.07743480574773816
1246,1531,0.08165101396850624,609,0.39777922926192033,0.25598722724853645
1246,1531,-0.6588015552361666,73,0.04768125408229915,0.03113358169238957
1246,1531,1.3526378568771724,71,0.046374918354016983,0.27993613624268227
1246,1531,-2.4270176906430416,198,0.12932723709993468,0.06971793507184673
1246,1531,0.7981793588605735,331,0.2161985630306989,0.25039914848323575
1246,1531,-1.4399117849363843,45,0.02939255388634879,0.02261841405002661
1251,1502,0.08165101396850624,715,0.4760319573901465,0.25598722724853645
1251,1502,0.7981793588605735,185,0.12316910785619174,0.25039914848323575
1251,1502,-0.6588015552361666,78,0.05193075898801598,0.03113358169238957
1251,1502,-0.13202968692343608,192,0.1278295605858855,0.07743480574773816
1251,1502,1.3526378568771724,82,0.05459387483355526,0.27993613624268227
1251,1502,-2.4270176906430416,190,0.12649800266311584,0.06971793507184673
1251,1502,-1.4399117849363843,58,0.03861517976031957,0.02261841405002661
1251,1502,2.1758707012574643,2,0.0013315579227696406,0.012772751463544438
1256,1730,0.7981793588605735,242,0.13988439306358383,0.25039914848323575
1256,1730,-2.4270176906430416,208,0.12023121387283237,0.06971793507184673
1256,1730,0.08165101396850624,782,0.45202312138728323,0.25598722724853645
1256,1730,-0.13202968692343608,262,0.15144508670520232,0.07743480574773816
1256,1730,-1.4399117849363843,69,0.039884393063583816,0.02261841405002661
1256,1730,1.3526378568771724,56,0.03236994219653179,0.27993613624268227
1256,1730,-0.6588015552361666,110,0.06358381502890173,0.03113358169238957
1256,1730,2.1758707012574643,1,0.0005780346820809249,0.012772751463544438
1261,1551,0.08165101396850624,594,0.3829787234042553,0.25598722724853645
1261,1551,-0.13202968692343608,219,0.14119922630560927,0.07743480574773816
1261,1551,-2.4270176906430416,160,0.1031592520954223,0.06971793507184673
1261,1551,0.7981793588605735,228,0.1470019342359768,0.25039914848323575
1261,1551,-1.4399117849363843,45,0.029013539651837523,0.02261841405002661
1261,1551,-0.6588015552361666,56,0.036105738233397806,0.03113358169238957
1261,1551,1.3526378568771724,241,0.15538362346872986,0.27993613624268227
1261,1551,2.1758707012574643,8,0.0051579626047711154,0.012772751463544438
1266,1208,-2.4270176906430416,140,0.11589403973509933,0.06971793507184673
1266,1208,0.08165101396850624,455,0.37665562913907286,0.25598722724853645
1266,1208,0.7981793588605735,199,0.16473509933774835,0.25039914848323575
1266,1208,-0.13202968692343608,192,0.15894039735099338,0.07743480574773816
1266,1208,-0.6588015552361666,57,0.04718543046357616,0.03113358169238957
1266,1208,-1.4399117849363843,45,0.037251655629139076,0.02261841405002661
1266,1208,1.3526378568771724,97,0.0802980132450331,0.27993613624268227
1266,1208,2.1758707012574643,23,0.01903973509933775,0.012772751463544438
1271,1520,0.7981793588605735,180,0.11842105263157894,0.25039914848323575
1271,1520,-0.13202968692343608,251,0.16513157894736843,0.07743480574773816
1271,1520,0.08165101396850624,718,0.4723684210526316,0.25598722724853645
1271,1520,-0.6588015552361666,81,0.053289473684210525,0.03113358169238957
1271,1520,1.3526378568771724,44,0.02894736842105263,0.27993613624268227
1271,1520,-2.4270176906430416,195,0.12828947368421054,0.06971793507184673
1271,1520,-1.4399117849363843,51,0.03355263157894737,0.02261841405002661
1276,1458,-0.13202968692343608,227,0.15569272976680384,0.07743480574773816
1276,1458,-2.4270176906430416,188,0.1289437585733882,0.06971793507184673
1276,1458,0.08165101396850624,618,0.42386831275720166,0.25598722724853645
1276,1458,0.7981793588605735,204,0.13991769547325103,0.25039914848323575
1276,1458,-0.6588015552361666,80,0.05486968449931413,0.03113358169238957
1276,1458,1.3526378568771724,95,0.06515775034293553,0.27993613624268227
1276,1458,-1.4399117849363843,43,0.029492455418381344,0.02261841405002661
1276,1458,2.1758707012574643,3,0.00205761316872428,0.012772751463544438
1281,1639,-2.4270176906430416,198,0.12080536912751678,0.06971793507184673
1281,1639,0.08165101396850624,731,0.44600366076876147,0.25598722724853645
1281,1639,-0.13202968692343608,237,0.14460036607687615,0.07743480574773816
1281,1639,-1.4399117849363843,56,0.034167175106772425,0.02261841405002661
1281,1639,-0.6588015552361666,96,0.05857230018303844,0.03113358169238957
1281,1639,1.3526378568771724,107,0.0652837095790116,0.27993613624268227
1281,1639,0.7981793588605735,211,0.12873703477730322,0.25039914848323575
1281,1639,2.1758707012574643,3,0.0018303843807199512,0.012772751463544438
1286,1084,-2.4270176906430416,167,0.1540590405904059,0.06971793507184673
1286,1084,0.08165101396850624,426,0.3929889298892989,0.25598722724853645
1286,1084,-0.6588015552361666,64,0.05904059040590406,0.03113358169238957
